,Unnamed: 0,file,lex_ocr,fk_ocr,flesch_ocr,lex_gold,fk_gold,flesch_gold,CER
142,142,GALE_CK2349107495.txt,0.565015479876161,8.60157337427177,65.98953117619273,0.3763779527559055,9.89544544629094,56.2349013873345,0.20628734736295143
143,143,GALE_CK2349110739.txt,0.615257048092869,5.754199276660909,77.55778729920826,0.4701086956521739,10.76085330776606,54.29872483221479,0.38100848256361924
144,144,GALE_CK2349112502.txt,0.4895199459093982,6.172658936018717,70.79017699115045,0.3596784996651038,9.84232960837612,56.63895122319545,0.36537011097942035
145,145,GALE_CK2349115771.txt,0.7046632124352331,8.727577276524645,83.01280284043442,0.4778156996587031,12.282761664564948,47.10678436317784,0.859883236030025
146,146,GALE_CK2349123415.txt,0.7659574468085106,7.294558882235531,61.79574451097807,0.5668202764976958,18.56714859437751,32.88599397590363,0.4807073954983923
147,147,GALE_CK2349128585.txt,0.784375,9.608955457150302,53.28870995050795,0.6195965417867435,14.65545219638243,26.74273255813955,0.45042492917847027
148,148,GALE_CK2349129732.txt,0.7579250720461095,6.863818386914833,83.269554427524,0.5324881141045958,10.268765655811972,59.57825347758889,0.7198421645997746
149,149,GALE_CK2349132688.txt,0.6474694589877836,6.513978750993434,75.22907976743215,0.4838709677419355,8.518456133306568,63.45175667536641,0.2810297272448667
150,150,GALE_CK2349132747.txt,0.6714060031595577,11.22305136298422,62.25731649928264,0.4267782426778242,14.98435483870968,40.62403225806452,0.3912248628884826
151,151,GALE_CK2349137560.txt,0.7317784256559767,5.684717574188777,76.29260053619304,0.5813333333333334,7.162108108108111,62.19402702702703,0.33986371379897784
152,152,GALE_CK2349142055.txt,0.4365994236311239,11.11621394840573,48.24183526519147,0.4043909348441926,13.046281837160752,42.46771242171192,0.06270170585523283
153,153,GALE_CK2349142829.txt,0.575503355704698,9.82750285714286,62.76083000000001,0.4232715008431703,9.66404457050243,52.1439410453809,0.2263420033204206
154,154,GALE_CK2349160628.txt,0.6230031948881789,14.2506130595951,47.26839321357288,0.5048231511254019,13.987037037037036,40.93666666666667,0.24800598205383848
155,155,GALE_CK2349162508.txt,0.7525773195876289,5.198594377510041,81.43814257028116,0.6070175438596491,8.319975728155338,57.421243932038834,0.38686923494302766
